"id","Company","TypeName","Inches","resolution_width","resolution_height","touchscreen","cpu_brand","cpu_name","cpu_speed","ram","secondar_storage","primary_storage","memory_type","gpu_brand","gpu_name","OpSys","weight","Price"
883,"Asus","Notebook",14.0,1366,768,0,"Intel","Celeron Dual",1.1,4,"0","32","Flash Storage","Intel"," HD Graphics 500","windows",1.6,15931.0
884,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i3",2.4,4,"0","128","SSD","Intel"," HD Graphics 620","windows",2.2,29144.0
885,"Asus","Notebook",17.3,1600,900,0,"Intel","Pentium Quad",1.6,4,"0","1024","HDD","Nvidia"," GeForce 920MX","windows",2.8,28238.0
886,"HP","Notebook",14.0,1366,768,0,"Intel","Core i5",2.5,4,"0","500","HDD","Intel"," HD Graphics 620","windows",1.6,41505.0
887,"Acer","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,4,"0","500","HDD","Intel"," HD Graphics 620","windows",2.2,32980.0
888,"Toshiba","Notebook",13.3,1920,1080,0,"Intel","Core i5",2.3,4,"0","128","SSD","Intel"," HD Graphics 520","windows",1.2,63670.0
889,"Toshiba","Notebook",15.6,1366,768,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",2.2,59620.0
890,"Toshiba","Notebook",13.3,1920,1080,0,"Intel","Core i5",2.5,4,"0","128","SSD","Intel"," HD Graphics 620","windows",1.1,68465.0
891,"HP","Notebook",14.0,1366,768,0,"Intel","Core i5",2.4,4,"0","256","SSD","Intel"," HD Graphics 520","windows",1.5,58607.0
892,"Lenovo","2 in 1 Convertible",11.3,1920,1080,1,"Intel","Core M",1.2,8,"0","256","SSD","Intel"," HD Graphics 515","windows",1.1,69211.0
893,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,8,"0","128","SSD","Intel"," HD Graphics 620","windows",2.0,43157.0
894,"Lenovo","Gaming",15.6,1920,1080,0,"Intel","Core i5",2.5,8,"0","1024","HDD","Nvidia"," GeForce GTX 1050","N/A",2.5,54186.0
895,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.5,4,"0","256","SSD","Intel"," HD Graphics 620","windows",2.0,64202.0
896,"Lenovo","Gaming",15.6,1920,1080,0,"AMD","FX 8800P",2.1,16,"1024","512","Hybrid","AMD"," Radeon R9 M385","windows",2.5,53227.0
897,"Lenovo","2 in 1 Convertible",13.9,1920,1080,1,"Intel","Core i7",2.7,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.4,71875.0
898,"HP","Ultrabook",14.0,1920,1080,0,"Intel","Core i7",2.6,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.4,77203.0
899,"Dell","Ultrabook",12.5,1920,1080,1,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics","windows",1.4,78439.0
900,"Dell","Notebook",15.6,1920,1080,0,"Intel","Core i3",2.0,8,"0","256","SSD","AMD"," Radeon R5 M420X","windows",2.0,39374.0
901,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.5,8,"0","256","SSD","Nvidia"," GeForce 930MX","windows",1.6,55905.0
902,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.7,8,"0","1024","HDD","Nvidia"," GeForce 920MX","N/A",2.2,36497.0
903,"HP","Notebook",14.0,1366,768,0,"Intel","Core i3",2.4,4,"0","500","HDD","Intel"," HD Graphics 620","windows",1.6,36444.0
904,"Dell","Notebook",17.3,1600,900,0,"Intel","Core i3",2.0,4,"0","1024","HDD","AMD"," Radeon R7 M445","windows",2.4,35112.0
905,"Dell","Gaming",15.6,1920,1080,0,"Intel","Core i5",2.5,8,"0","1024","Hybrid","Nvidia"," GeForce GTX 1050","windows",2.7,50563.0
906,"Acer","Notebook",14.0,1366,768,0,"Intel","Celeron Dual",1.6,4,"0","32","Flash Storage","Intel"," HD Graphics 400","other",1.7,18595.0
907,"Dell","Ultrabook",13.3,3200,1800,1,"Intel","Core i7",2.5,16,"0","512","SSD","Intel"," Iris Plus Graphics 640","windows",1.3,119347.0
908,"HP","Ultrabook",12.5,1920,1080,0,"Intel","Core i5",2.5,4,"0","500","HDD","Intel"," HD Graphics 620","windows",1.3,81998.0
909,"HP","Workstation",15.6,1920,1080,0,"Intel","Core i7",2.7,8,"0","8","SSD","Nvidia"," Quadro M1000M","windows",2.0,119827.0
910,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.5,4,"0","256","SSD","Intel"," HD Graphics 620","windows",1.5,84715.0
911,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","windows",2.1,48485.0
912,"Dell","Ultrabook",14.0,1920,1080,0,"Intel","Core i7",2.8,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.4,94572.0
913,"HP","Ultrabook",14.0,1920,1080,0,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.5,100551.0
914,"Toshiba","Ultrabook",13.3,1366,768,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.2,58342.0
915,"HP","Notebook",13.3,1366,768,0,"Intel","Core i3",2.4,4,"0","500","HDD","Intel"," HD Graphics 620","windows",1.5,42624.0
916,"MSI","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.6,8,"0","256","SSD","Nvidia"," GeForce GTX 965M","windows",2.6,85195.0
917,"Toshiba","Notebook",13.3,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.2,77789.0
918,"Toshiba","Notebook",13.3,1366,768,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.5,64469.0
919,"HP","Notebook",15.6,1366,768,0,"Intel","Pentium Quad",1.6,4,"0","1024","HDD","Intel"," HD Graphics 405","windows",2.0,26640.0
920,"Lenovo","2 in 1 Convertible",13.3,1920,1080,1,"Intel","Core i7",2.7,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.4,103896.0
921,"Asus","2 in 1 Convertible",12.5,1920,1080,0,"Intel","Core M",1.2,8,"0","64","Flash Storage","Intel"," HD Graphics 515","other",1.2,61752.0
922,"HP","Notebook",15.6,1366,768,0,"Intel","Core i3",2.4,4,"0","256","SSD","Intel"," HD Graphics 620","windows",2.0,41025.0
923,"Asus","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.6,16,"1024","128","Hybrid","Nvidia"," GeForce GTX 980M","windows",4.3,122491.0
924,"Lenovo","Ultrabook",14.0,1920,1080,0,"Intel","Core i7",2.6,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.7,79333.0
925,"Lenovo","Notebook",17.3,3840,2160,0,"Intel","Core i7",2.7,16,"0","512","SSD","Nvidia"," Quadro 3000M","windows",2.4,158135.0
926,"Dell","Ultrabook",12.5,1366,768,0,"Intel","Core i3",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","windows",1.5,60481.0
927,"Toshiba","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.5,79387.0
928,"Dell","Ultrabook",12.5,1366,768,0,"Intel","Core i3",2.3,4,"0","128","SSD","Intel"," HD Graphics 520","windows",1.5,62176.0
929,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.4,118761.0
930,"Acer","Notebook",15.6,1366,768,0,"Intel","Celeron Dual",1.5,4,"0","16","SSD","Intel"," HD Graphics","other",2.2,11136.0
931,"Acer","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.6,48059.0
932,"Dell","2 in 1 Convertible",15.6,1920,1080,1,"Intel","Core i3",2.3,4,"0","1024","HDD","Intel"," HD Graphics 520","windows",2.1,42410.0
933,"Dell","Workstation",15.6,1920,1080,0,"Intel","Core i7",2.8,8,"0","1024","HDD","Nvidia"," Quadro M620","windows",2.2,94732.0
934,"HP","Workstation",17.3,1920,1080,0,"Intel","Core i7",2.6,8,"0","1024","HDD","AMD"," FirePro W6150M","windows",3.0,154459.0
935,"Toshiba","Ultrabook",13.3,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.2,84715.0
936,"Lenovo","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.8,16,"0","512","SSD","Nvidia"," GeForce GTX 1050 Ti","windows",2.4,63883.0
937,"Lenovo","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,4,"0","500","HDD","Intel"," HD Graphics 620","windows",2.4,56210.0
938,"Dell","Gaming",17.3,3840,2160,0,"Intel","Core i7",2.8,16,"1024","512","Hybrid","Nvidia"," GeForce GTX 1070","windows",4.4,168045.0
939,"HP","Notebook",13.3,1920,1080,0,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.1,61219.0
940,"Dell","Ultrabook",12.5,1366,768,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.5,75290.0
941,"Dell","2 in 1 Convertible",13.3,1920,1080,1,"Intel","Core i5",1.2,8,"0","256","SSD","Intel"," HD Graphics 615","windows",1.2,101179.0
942,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i7",2.7,8,"0","256","SSD","Nvidia"," GeForce 930MX","windows",1.6,63160.0
943,"MSI","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.6,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 960M","windows",2.9,80516.0
944,"Dell","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.4,8,"0","500","HDD","Intel"," HD Graphics 520","windows",2.1,55754.0
945,"Lenovo","2 in 1 Convertible",15.6,1920,1080,1,"Intel","Core i5",2.3,4,"0","256","SSD","Intel"," HD Graphics 520","windows",2.1,46194.0
946,"HP","Ultrabook",12.5,1366,768,0,"Intel","Core i5",2.5,4,"0","256","SSD","Intel"," HD Graphics 620","windows",1.3,83064.0
947,"HP","Notebook",15.6,1920,1080,0,"AMD","A6-Series 9220",2.5,4,"0","1024","HDD","AMD"," Radeon R4","windows",2.1,21205.0
948,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i3",2.0,4,"0","1024","HDD","AMD"," Radeon R5 M430","N/A",2.2,25521.0
949,"HP","Notebook",14.0,1366,768,0,"Intel","Core i5",2.5,4,"0","500","HDD","Intel"," HD Graphics 620","windows",2.3,63350.0
950,"HP","2 in 1 Convertible",11.6,1366,768,1,"Intel","Pentium Quad",1.1,4,"0","256","SSD","Intel"," HD Graphics 505","windows",1.5,41292.0
951,"Asus","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.6,16,"1024","128","Hybrid","Nvidia"," GeForce GTX 960M","windows",2.6,71342.0
952,"HP","Notebook",14.0,1366,768,0,"Intel","Core i5",2.5,4,"0","500","HDD","Intel"," HD Graphics 620","windows",2.0,56477.0
953,"Dell","Ultrabook",13.3,3200,1800,0,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.3,67559.0
954,"HP","Notebook",13.3,3200,1800,1,"Intel","Core M",1.1,8,"0","256","SSD","Intel"," HD Graphics 515","windows",1.2,90523.0
955,"Dell","Ultrabook",13.3,3200,1800,1,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.3,86527.0
956,"Toshiba","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.7,8,"0","256","SSD","Intel"," HD Graphics 620","windows",2.0,73953.0
957,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i5",2.3,4,"0","500","HDD","AMD"," Radeon R5 M315","windows",2.2,40980.0
958,"HP","Notebook",17.3,1920,1080,0,"Intel","Core i5",2.5,8,"0","256","SSD","Nvidia"," GeForce 930MX","windows",2.6,57542.0
959,"Lenovo","Notebook",13.3,1920,1080,0,"Intel","Core i3",2.4,4,"0","180","SSD","Intel"," HD Graphics 620","windows",1.4,39161.0
960,"Acer","2 in 1 Convertible",11.6,1366,768,1,"Intel","Celeron Dual",1.6,4,"0","32","Flash Storage","Intel"," HD Graphics 400","other",1.3,20726.0
961,"Lenovo","Notebook",15.6,1366,768,0,"Intel","Core i3",2.0,4,"0","128","SSD","Intel"," HD Graphics 520","windows",2.1,22857.0
962,"HP","Notebook",14.0,1366,768,0,"Intel","Core i5",2.5,4,"0","256","SSD","Intel"," HD Graphics 620","windows",1.6,51841.0
963,"Samsung","Ultrabook",15.0,1920,1080,0,"Intel","Core i7",2.7,16,"0","256","SSD","Nvidia"," GeForce 940MX","windows",1.2,98515.0
964,"Toshiba","Notebook",13.3,1920,1080,0,"Intel","Core i5",2.4,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.2,81785.0
965,"HP","Ultrabook",13.3,1920,1080,0,"Intel","Core i7",2.5,8,"0","512","SSD","Intel"," HD Graphics 520","windows",1.2,104908.0
966,"Acer","Notebook",15.6,1366,768,0,"AMD","A9-Series 9420",3.0,6,"0","1024","HDD","AMD"," Radeon R5","windows",2.1,21792.0
967,"Dell","Ultrabook",12.5,1920,1080,0,"Intel","Core i7",2.8,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.6,90043.0
968,"Lenovo","2 in 1 Convertible",10.1,1920,1200,1,"Intel","Atom x5-Z8550",1.4,4,"0","64","Flash Storage","Intel"," HD Graphics 400","other",0.7,29251.0
969,"MSI","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.8,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 1050","windows",2.7,63499.0
970,"Lenovo","Ultrabook",12.5,1920,1080,0,"Intel","Core i5",2.6,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.4,93773.0
971,"Dell","Ultrabook",13.3,1920,1080,0,"Intel","Core i7",2.4,8,"0","256","SSD","Intel"," Iris Plus Graphics 640","windows",1.2,73473.0
972,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",2.0,63670.0
973,"Acer","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,12,"1024","128","Hybrid","Nvidia"," GeForce GTX 950M","windows",2.4,53760.0
974,"Lenovo","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.7,16,"1024","256","SSD","Nvidia"," GeForce GTX 980M","windows",4.6,146519.0
975,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.8,65481.0
976,"Razer","Ultrabook",12.5,3840,2160,1,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.3,54825.0
977,"HP","Ultrabook",12.5,1920,1080,0,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.3,71875.0
978,"Toshiba","Ultrabook",13.3,1920,1080,0,"Intel","Core i7",2.7,16,"0","512","SSD","Intel"," HD Graphics 620","windows",1.1,118601.0
979,"HP","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,4,"0","500","HDD","Intel"," HD Graphics 620","windows",2.0,39534.0
980,"Toshiba","Ultrabook",12.5,1920,1080,1,"Intel","Core i7",2.7,8,"0","512","SSD","Intel"," HD Graphics 620","windows",1.1,95371.0
981,"Asus","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.6,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 960M","windows",3.5,69929.0
982,"Toshiba","Ultrabook",14.0,1920,1080,0,"Intel","Core i7",2.6,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.5,91908.0
983,"HP","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,8,"0","1024","HDD","Nvidia"," GeForce 930MX","windows",2.0,45102.0
984,"Vero","Notebook",13.3,1920,1080,0,"Intel","Atom X5-Z8350",1.4,4,"0","32","Flash Storage","Intel"," HD Graphics 400","windows",1.4,10443.0
985,"Dell","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.4,8,"0","256","SSD","Intel"," HD Graphics 520","windows",2.1,56634.0
986,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i3",2.0,4,"0","1024","HDD","AMD"," Radeon R5 M430","linux",2.3,24808.0
987,"HP","Notebook",13.3,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.2,90043.0
988,"Asus","Notebook",15.6,1366,768,0,"Intel","Pentium Quad",1.1,4,"0","1024","HDD","Intel"," HD Graphics 505","linux",2.0,21258.0
989,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.5,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.6,53840.0
990,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.4,80613.0
991,"Lenovo","2 in 1 Convertible",15.6,1920,1080,1,"Intel","Core i7",2.5,4,"0","256","SSD","Intel"," HD Graphics 520","windows",1.8,45128.0
992,"Xiaomi","Ultrabook",13.3,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Nvidia"," GeForce 940MX","windows",1.3,49817.0
993,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i5",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","linux",2.1,27899.0
994,"Vero","Notebook",14.0,1366,768,0,"Intel","Atom X5-Z8350",1.4,2,"0","32","Flash Storage","Intel"," HD Graphics 400","windows",1.5,11231.0
995,"Dell","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,4,"1024","128","Hybrid","Nvidia"," GeForce 940MX","windows",2.2,48618.0
996,"Asus","Notebook",15.6,1366,768,0,"Intel","Core i3",2.4,4,"0","1024","HDD","Intel"," HD Graphics 620","windows",2.0,23177.0
997,"Toshiba","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.5,16,"0","256","SSD","Nvidia"," GeForce 930M","windows",2.4,75924.0
998,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,4,"0","256","SSD","Intel"," HD Graphics 620","windows",2.0,44702.0
999,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,4,"0","500","HDD","Intel"," HD Graphics 620","windows",1.9,43956.0
1000,"Lenovo","2 in 1 Convertible",14.0,1920,1080,1,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.8,88924.0
1001,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",2.3,55923.0
1002,"Lenovo","2 in 1 Convertible",10.1,1920,1200,1,"Intel","Atom x5-Z8550",1.4,4,"0","64","Flash Storage","Intel"," HD Graphics 400","windows",0.7,25521.0
1003,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","windows",1.5,53280.0
1004,"HP","Ultrabook",12.5,1366,768,0,"Intel","Core i5",2.4,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.3,100966.0
1005,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i3",2.4,4,"0","500","HDD","Intel"," HD Graphics 620","windows",2.0,36497.0
1006,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.4,8,"500","256","Hybrid","Intel"," HD Graphics 520","windows",1.8,112066.0
1007,"Lenovo","Gaming",15.6,1920,1080,0,"Intel","Core i5",2.5,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 1060","N/A",2.4,52694.0
1008,"Dell","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.8,32,"1024","256","Hybrid","Nvidia"," GeForce GTX 1070","windows",4.4,167779.0
1009,"HP","2 in 1 Convertible",13.3,1920,1080,1,"Intel","Core i5",2.5,4,"0","256","SSD","Intel"," HD Graphics 620","windows",1.3,90576.0
1010,"HP","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.4,78268.0
1011,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,6,"0","256","SSD","Nvidia"," GeForce 920MX","windows",2.4,37030.0
1012,"HP","2 in 1 Convertible",15.6,1366,768,1,"Intel","Core i5",2.5,4,"0","500","HDD","Intel"," HD Graphics 620","windows",2.3,36486.0
1013,"MSI","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.7,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 980M","windows",3.8,82352.0
1014,"HP","Gaming",17.3,1920,1080,0,"Intel","Core i5",2.3,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 1060","windows",3.4,60153.0
1015,"Lenovo","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.6,16,"1024","128","Hybrid","Nvidia"," GeForce GTX 980M","windows",4.6,122011.0
1016,"HP","Notebook",15.6,1366,768,0,"Intel","Core i7",2.7,8,"0","2048","HDD","Intel"," HD Graphics 620","windows",2.0,33513.0
1017,"Asus","Netbook",11.6,1366,768,0,"Intel","Celeron Dual",1.6,4,"0","16","Flash Storage","Intel"," HD Graphics 400","other",1.2,15339.0
1018,"Lenovo","2 in 1 Convertible",14.0,1920,1080,1,"Intel","Core i7",2.6,8,"0","512","SSD","Nvidia"," Quadro M500M","windows",1.8,109244.0
1019,"Lenovo","Notebook",14.0,2560,1440,0,"Intel","Core i7",2.6,16,"0","256","SSD","Intel"," HD Graphics 520","windows",1.1,139594.0
1020,"Asus","Notebook",14.0,1366,768,0,"Intel","Celeron Dual",1.1,4,"0","32","Flash Storage","Intel"," HD Graphics 500","windows",1.5,14812.0
1021,"Dell","2 in 1 Convertible",13.3,3200,1800,1,"Intel","Core i7",1.3,16,"0","512","SSD","Intel"," HD Graphics 615","windows",1.2,101179.0
1022,"HP","Ultrabook",15.6,1920,1080,0,"Intel","Core i7",2.7,8,"0","256","SSD","Intel"," HD Graphics 620","windows",1.8,40067.0
1023,"Acer","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.5,4,"0","1024","HDD","Nvidia"," GeForce 940MX","windows",2.2,32820.0
1024,"Asus","Notebook",14.1,1366,768,0,"Intel","Celeron Dual",1.1,4,"0","32","Flash Storage","Intel"," HD Graphics 500","windows",1.7,18541.0
1025,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.7,8,"0","1024","HDD","Nvidia"," GeForce 940MX","windows",1.9,52161.0
1026,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.5,16,"0","1024","Hybrid","AMD"," Radeon R7 M360","windows",2.5,58555.0
1027,"Dell","Ultrabook",14.0,2560,1440,1,"Intel","Core i7",2.6,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.5,104588.0
1028,"Lenovo","Notebook",15.6,1920,1080,0,"Intel","Core i7",2.5,8,"0","1024","HDD","Nvidia"," GeForce 940MX","windows",2.2,35644.0
1029,"HP","Workstation",17.3,1920,1080,0,"Intel","Core i7",2.6,8,"0","256","SSD","Nvidia"," Quadro M3000M","windows",3.0,210424.0
1030,"Dell","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.6,32,"1024","256","Hybrid","Nvidia"," GeForce GTX 1070","windows",4.4,149184.0
1031,"Toshiba","Notebook",14.0,1920,1080,0,"Intel","Core i5",2.3,8,"0","256","SSD","Intel"," HD Graphics 520","windows",2.0,62870.0
1032,"Dell","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,8,"0","1024","HDD","AMD"," Radeon R7 M445","windows",2.5,41772.0
1033,"Dell","Notebook",15.6,1366,768,0,"Intel","Pentium Quad",1.6,4,"0","500","HDD","Intel"," HD Graphics","windows",2.2,19660.0
1034,"Dell","2 in 1 Convertible",15.6,1920,1080,1,"Intel","Core i5",2.7,8,"0","256","SSD","Intel"," HD Graphics 620","windows",2.3,58288.0
1035,"Asus","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.8,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1060","windows",2.7,109219.0
1036,"MSI","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.7,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 980M","windows",3.8,127819.0
1037,"HP","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,4,"0","256","SSD","Intel"," HD Graphics 620","windows",2.0,52161.0
1038,"HP","Ultrabook",15.6,1920,1080,0,"Intel","Core i7",2.5,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.9,115709.0
1039,"Dell","Ultrabook",13.3,3200,1800,1,"Intel","Core i7",2.7,16,"0","1024","SSD","Intel"," HD Graphics 620","windows",1.2,120093.0
1040,"HP","Notebook",15.6,1920,1080,0,"Intel","Core i5",2.7,8,"1024","128","Hybrid","Nvidia"," GeForce 930MX","windows",2.0,52161.0
1041,"HP","Notebook",15.6,1366,768,0,"Intel","Core i3",2.3,4,"0","500","HDD","Intel"," HD Graphics 520","windows",2.3,37570.0
1042,"Lenovo","Notebook",14.0,1366,768,0,"Intel","Core i5",2.3,4,"0","508","Hybrid","Intel"," HD Graphics 520","windows",1.7,53387.0
1043,"Asus","2 in 1 Convertible",15.6,3840,2160,1,"Intel","Core i7",2.7,16,"2048","512","Hybrid","Nvidia"," GeForce GTX 950M","windows",2.3,95851.0
1044,"Asus","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.8,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1050 Ti","windows",3.0,93187.0
1045,"Lenovo","2 in 1 Convertible",14.0,2560,1440,1,"Intel","Core i7",2.6,16,"0","512","SSD","Intel"," HD Graphics 520","windows",2.8,130003.0
1046,"HP","Notebook",15.6,1366,768,0,"Intel","Core i5",2.5,4,"0","500","HDD","Intel"," HD Graphics 620","N/A",2.0,26587.0
1047,"MSI","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.8,8,"1024","128","Hybrid","Nvidia"," GeForce GTX 1050","windows",2.4,60888.0
1048,"Acer","Notebook",15.6,1366,768,0,"AMD","A8-Series 7410",2.2,8,"0","1024","HDD","AMD"," Radeon R5","windows",2.4,23923.0
1049,"HP","2 in 1 Convertible",13.3,1920,1080,1,"Intel","Core i5",2.4,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.5,86793.0
1050,"HP","Workstation",15.6,1920,1080,0,"Intel","Core i7",2.6,8,"0","256","SSD","Nvidia"," Quadro M1000M","windows",2.6,118761.0
1051,"HP","2 in 1 Convertible",13.3,2560,1440,1,"Intel","Core i7",2.6,8,"0","256","SSD","Intel"," HD Graphics 520","windows",1.5,95851.0
1052,"Dell","2 in 1 Convertible",13.3,1920,1080,1,"Intel","Core i7",2.7,12,"0","256","SSD","Intel"," HD Graphics 620","windows",1.6,69211.0
1053,"Dell","2 in 1 Convertible",15.6,1920,1080,1,"Intel","Core i7",2.7,12,"0","512","SSD","Intel"," HD Graphics 620","windows",2.2,69211.0
1054,"MSI","Gaming",15.6,1920,1080,0,"Intel","Core i7",2.6,16,"1024","256","Hybrid","Nvidia"," GeForce GTX 1060","windows",2.9,96916.0
1055,"Toshiba","Notebook",13.3,1920,1080,0,"Intel","Core i5",2.3,4,"0","128","SSD","Intel"," HD Graphics 520","windows",1.2,63670.0
1056,"HP","Workstation",15.6,1920,1080,0,"Intel","Core i7",2.6,8,"0","256","SSD","Nvidia"," Quadro M1000M","windows",2.0,101179.0
1057,"Lenovo","Notebook",15.6,1920,1080,0,"AMD","A12-Series 9720P",3.6,6,"0","256","SSD","AMD"," Radeon 530","windows",2.2,29251.0
1058,"Asus","Gaming",17.3,1920,1080,0,"Intel","Core i7",2.6,16,"0","1024","HDD","Nvidia"," GeForce GTX 965M","N/A",4.0,53173.0
1059,"Fujitsu","Notebook",15.6,1366,768,0,"Intel","Core i5",2.3,4,"0","256","SSD","Intel"," HD Graphics 520","windows",2.3,34579.0
