"id";"Company";"TypeName";"Inches";"resolution_width";"resolution_height";"touchscreen";"cpu_brand";"cpu_name";"cpu_speed";"ram";"secondar_storage";"primary_storage";"memory_type";"gpu_brand";"gpu_name";"OpSys";"weight";"Price"
818;"Lenovo";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.5;4;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.7;37242.72
819;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;8;"0";"128";"SSD";"Intel";" HD Graphics 620";"windows";2.2;38041.3872
820;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.3;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 960M";"windows";2.6;42037.92
821;"HP";"Workstation";17.3;1920;1080;0;"Intel";"Core i7";2.8;8;"0";"500";"HDD";"Nvidia";" Quadro M1200";"windows";3.1;101657.7072
822;"HP";"Ultrabook";14.0;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"512";"SSD";"Intel";" HD Graphics 520";"windows";1.5;99633.6
823;"LG";"Ultrabook";14.0;1920;1080;1;"Intel";"Core i7";2.7;8;"0";"512";"SSD";"Intel";" HD Graphics 620";"windows";1.0;101178.72
824;"Lenovo";"2 in 1 Convertible";14.0;2560;1440;1;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.4;137995.2
825;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.7;4;"0";"256";"SSD";"AMD";" Radeon R5 M420";"windows";2.2;39373.92
826;"Dell";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.8;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.6;64202.4
827;"HP";"2 in 1 Convertible";11.6;1366;768;1;"Intel";"Celeron Dual";1.1;4;"0";"32";"Flash Storage";"Intel";" HD Graphics 500";"other";1.4;32767.2
828;"HP";"Ultrabook";12.5;3840;2160;1;"Intel";"Core M";1.2;8;"0";"240";"SSD";"Intel";" HD Graphics 515";"windows";1.1;165168.0
829;"Asus";"Ultrabook";13.3;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"512";"SSD";"Nvidia";" GeForce 940M";"windows";1.5;54665.28
830;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.7;6;"0";"256";"SSD";"Nvidia";" GeForce 940MX";"windows";2.2;42037.92
831;"HP";"2 in 1 Convertible";13.3;1920;1080;1;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.3;121318.56
832;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Nvidia";" GeForce 930MX";"windows";2.0;54291.7872
833;"HP";"Ultrabook";14.0;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"512";"SSD";"Intel";" HD Graphics 520";"windows";1.5;78215.04
834;"Acer";"Notebook";15.6;1920;1080;0;"Intel";"Core i3";2.4;4;"0";"1024";"HDD";"Intel";" HD Graphics 620";"windows";2.4;26586.72
835;"HP";"Notebook";15.6;1366;768;0;"Intel";"Celeron Dual";1.6;4;"0";"128";"SSD";"Intel";" HD Graphics 400";"N/A";1.9;15930.72
836;"Lenovo";"Notebook";13.3;1920;1080;0;"Intel";"Core i5";2.5;4;"0";"128";"SSD";"Intel";" HD Graphics 620";"windows";1.4;46939.68
837;"Toshiba";"Notebook";13.3;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.5;51841.44
838;"Asus";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1060";"windows";2.1;101178.72
839;"HP";"Notebook";13.3;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.5;51148.8
840;"Acer";"Netbook";11.6;1366;768;0;"Intel";"Celeron Dual";1.6;4;"0";"32";"Flash Storage";"Intel";" HD Graphics";"windows";1.4;14332.32
841;"Dell";"Notebook";17.3;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"1024";"HDD";"AMD";" Radeon R7 M445";"linux";2.8;46087.2
842;"MSI";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1050 Ti";"windows";2.7;85194.72
843;"Lenovo";"2 in 1 Convertible";14.0;1920;1080;1;"Intel";"Core i7";2.7;16;"0";"512";"SSD";"Intel";" HD Graphics 620";"windows";1.4;93186.72
844;"Dell";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1050 Ti";"windows";2.6;71874.72
845;"Asus";"2 in 1 Convertible";12.5;1920;1080;1;"Intel";"Core M";0.9;4;"0";"64";"Flash Storage";"Intel";" HD Graphics 515";"other";1.2;35644.32
846;"MSI";"Gaming";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1050";"windows";2.2;59668.8048
847;"Lenovo";"Ultrabook";14.0;1920;1080;0;"Intel";"Core i7";2.8;8;"0";"256";"SSD";"Nvidia";" GeForce GT 940MX";"windows";2.0;101391.84
848;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;4;"0";"1024";"HDD";"AMD";" Radeon R5 M420";"windows";2.2;36496.2672
849;"Asus";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Nvidia";" GeForce GTX 930MX";"windows";2.3;41931.36
850;"HP";"Ultrabook";15.6;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"AMD";" Radeon R7 M365X";"windows";1.8;69103.6272
851;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"128";"SSD";"Intel";" HD Graphics 620";"windows";1.9;50349.6
852;"Lenovo";"2 in 1 Convertible";13.3;1920;1080;1;"Intel";"Core i5";2.5;8;"0";"512";"SSD";"Intel";" HD Graphics 620";"windows";1.4;97236.0
853;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";2.0;38889.072
854;"Lenovo";"Ultrabook";12.5;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.4;87912.0
855;"Lenovo";"2 in 1 Convertible";13.3;1920;1080;1;"Intel";"Core i7";2.7;8;"0";"512";"SSD";"Intel";" HD Graphics 620";"windows";1.4;104961.6
856;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";2.3;62071.2
857;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;4;"0";"1024";"HDD";"Intel";" HD Graphics 620";"windows";2.2;37725.4368
858;"HP";"Notebook";14.0;1366;768;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";2.0;61218.72
859;"Toshiba";"Ultrabook";13.3;1920;1080;1;"Intel";"Core i7";2.5;16;"0";"512";"SSD";"Intel";" HD Graphics 520";"windows";1.4;100006.56
860;"Asus";"Notebook";15.6;1366;768;0;"Intel";"Pentium Quad";1.1;4;"0";"1024";"HDD";"Intel";" HD Graphics 505";"windows";2.0;23922.72
861;"Lenovo";"Notebook";15.6;1366;768;0;"Intel";"Pentium Quad";1.1;4;"0";"1024";"HDD";"Intel";" HD Graphics 505";"windows";2.2;16463.52
862;"HP";"2 in 1 Convertible";13.3;1920;1080;1;"Intel";"Core i7";2.8;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.3;136343.52
863;"HP";"Ultrabook";12.5;1920;1080;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";1.3;84129.12
864;"HP";"Notebook";15.6;1366;768;0;"Intel";"Celeron Dual";1.6;4;"0";"1024";"HDD";"Intel";" HD Graphics 400";"N/A";1.9;15392.592
865;"Lenovo";"2 in 1 Convertible";15.6;1920;1080;1;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"AMD";" Radeon R7 M460";"windows";2.1;51095.52
866;"Lenovo";"2 in 1 Convertible";13.3;3200;1800;1;"Intel";"Core i7";2.2;16;"0";"1024";"SSD";"Intel";" Iris Graphics 540";"windows";1.3;95850.72
867;"Dell";"Notebook";13.3;1920;1080;1;"Intel";"Core i5";2.3;8;"0";"1024";"HDD";"Intel";" HD Graphics 520";"windows";1.6;34578.72
868;"Apple";"Ultrabook";12.0;2304;1440;0;"Intel";"Core M";1.2;8;"0";"512";"Flash Storage";"Intel";" HD Graphics 5300";"macos";0.9;62071.2
869;"Toshiba";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.3;4;"0";"128";"SSD";"Intel";" HD Graphics 520";"windows";1.5;58874.4
870;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i3";2.0;4;"0";"1024";"HDD";"Intel";" HD Graphics 520";"N/A";2.2;24988.32
871;"Lenovo";"2 in 1 Convertible";14.0;2560;1440;1;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.4;124142.4
872;"HP";"Netbook";12.5;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.3;88924.32
873;"Asus";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.8;16;"1024";"256";"Hybrid";"Nvidia";" GeForce GTX 1050 Ti";"windows";2.5;95850.72
874;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.0;4;"0";"1024";"HDD";"Intel";" HD Graphics 520";"windows";2.2;29762.208
875;"HP";"Ultrabook";14.0;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"512";"SSD";"Intel";" HD Graphics 620";"windows";1.5;111301.92
876;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"1024";"HDD";"Intel";" HD Graphics 620";"windows";2.3;45323.1648
877;"MSI";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.8;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1050";"windows";2.2;63882.72
878;"Acer";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.8;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1050";"windows";2.7;67132.8
879;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.6;8;"0";"256";"SSD";"AMD";" Radeon R7 M465";"windows";1.8;71874.72
880;"Dell";"Gaming";17.3;2560;1440;0;"Intel";"Core i7";2.7;16;"1024";"512";"Hybrid";"Nvidia";" GeForce GTX 1080";"windows";4.4;146946.24
881;"HP";"Notebook";13.3;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.3;63349.92
882;"HP";"Gaming";17.3;1920;1080;0;"Intel";"Core i5";2.3;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 965M";"windows";2.8;74538.72
883;"Asus";"Notebook";14.0;1366;768;0;"Intel";"Celeron Dual";1.1;4;"0";"32";"Flash Storage";"Intel";" HD Graphics 500";"windows";1.6;15930.72
884;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.4;4;"0";"128";"SSD";"Intel";" HD Graphics 620";"windows";2.2;29144.16
885;"Asus";"Notebook";17.3;1600;900;0;"Intel";"Pentium Quad";1.6;4;"0";"1024";"HDD";"Nvidia";" GeForce 920MX";"windows";2.8;28238.4
886;"HP";"Notebook";14.0;1366;768;0;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";1.6;41505.12
887;"Acer";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";2.2;32980.32
888;"Toshiba";"Notebook";13.3;1920;1080;0;"Intel";"Core i5";2.3;4;"0";"128";"SSD";"Intel";" HD Graphics 520";"windows";1.2;63669.6
889;"Toshiba";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";2.2;59620.32
890;"Toshiba";"Notebook";13.3;1920;1080;0;"Intel";"Core i5";2.5;4;"0";"128";"SSD";"Intel";" HD Graphics 620";"windows";1.1;68464.8
891;"HP";"Notebook";14.0;1366;768;0;"Intel";"Core i5";2.4;4;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.5;58607.4672
892;"Lenovo";"2 in 1 Convertible";11.3;1920;1080;1;"Intel";"Core M";1.2;8;"0";"256";"SSD";"Intel";" HD Graphics 515";"windows";1.1;69210.72
893;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;8;"0";"128";"SSD";"Intel";" HD Graphics 620";"windows";2.0;43156.8
894;"Lenovo";"Gaming";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"1024";"HDD";"Nvidia";" GeForce GTX 1050";"N/A";2.5;54185.76
895;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.5;4;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";2.0;64202.4
896;"Lenovo";"Gaming";15.6;1920;1080;0;"AMD";"FX 8800P";2.1;16;"1024";"512";"Hybrid";"AMD";" Radeon R9 M385";"windows";2.5;53226.72
897;"Lenovo";"2 in 1 Convertible";13.9;1920;1080;1;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.4;71874.72
898;"HP";"Ultrabook";14.0;1920;1080;0;"Intel";"Core i7";2.6;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.4;77202.72
899;"Dell";"Ultrabook";12.5;1920;1080;1;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics";"windows";1.4;78438.816
900;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i3";2.0;8;"0";"256";"SSD";"AMD";" Radeon R5 M420X";"windows";2.0;39373.92
901;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Nvidia";" GeForce 930MX";"windows";1.6;55904.5728
902;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"1024";"HDD";"Nvidia";" GeForce 920MX";"N/A";2.2;36496.8
903;"HP";"Notebook";14.0;1366;768;0;"Intel";"Core i3";2.4;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";1.6;36443.52
904;"Dell";"Notebook";17.3;1600;900;0;"Intel";"Core i3";2.0;4;"0";"1024";"HDD";"AMD";" Radeon R7 M445";"windows";2.4;35111.52
905;"Dell";"Gaming";15.6;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"1024";"Hybrid";"Nvidia";" GeForce GTX 1050";"windows";2.7;50562.72
906;"Acer";"Notebook";14.0;1366;768;0;"Intel";"Celeron Dual";1.6;4;"0";"32";"Flash Storage";"Intel";" HD Graphics 400";"other";1.7;18594.72
907;"Dell";"Ultrabook";13.3;3200;1800;1;"Intel";"Core i7";2.5;16;"0";"512";"SSD";"Intel";" Iris Plus Graphics 640";"windows";1.3;119347.2
908;"HP";"Ultrabook";12.5;1920;1080;0;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";1.3;81997.92
909;"HP";"Workstation";15.6;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"8";"SSD";"Nvidia";" Quadro M1000M";"windows";2.0;119826.72
910;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.5;4;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.5;84715.2
911;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";2.1;48484.8
912;"Dell";"Ultrabook";14.0;1920;1080;0;"Intel";"Core i7";2.8;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.4;94572.0
913;"HP";"Ultrabook";14.0;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.5;100550.5488
914;"Toshiba";"Ultrabook";13.3;1366;768;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.2;58341.6
915;"HP";"Notebook";13.3;1366;768;0;"Intel";"Core i3";2.4;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";1.5;42624.0
916;"MSI";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.6;8;"0";"256";"SSD";"Nvidia";" GeForce GTX 965M";"windows";2.6;85194.72
917;"Toshiba";"Notebook";13.3;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.2;77788.8
918;"Toshiba";"Notebook";13.3;1366;768;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.5;64468.8
919;"HP";"Notebook";15.6;1366;768;0;"Intel";"Pentium Quad";1.6;4;"0";"1024";"HDD";"Intel";" HD Graphics 405";"windows";2.0;26640.0
920;"Lenovo";"2 in 1 Convertible";13.3;1920;1080;1;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.4;103896.0
921;"Asus";"2 in 1 Convertible";12.5;1920;1080;0;"Intel";"Core M";1.2;8;"0";"64";"Flash Storage";"Intel";" HD Graphics 515";"other";1.2;61751.52
922;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.4;4;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";2.0;41025.0672
923;"Asus";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.6;16;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 980M";"windows";4.3;122490.72
924;"Lenovo";"Ultrabook";14.0;1920;1080;0;"Intel";"Core i7";2.6;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.7;79333.3872
925;"Lenovo";"Notebook";17.3;3840;2160;0;"Intel";"Core i7";2.7;16;"0";"512";"SSD";"Nvidia";" Quadro 3000M";"windows";2.4;158135.04
926;"Dell";"Ultrabook";12.5;1366;768;0;"Intel";"Core i3";2.3;4;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";1.5;60480.792
927;"Toshiba";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.5;79387.2
928;"Dell";"Ultrabook";12.5;1366;768;0;"Intel";"Core i3";2.3;4;"0";"128";"SSD";"Intel";" HD Graphics 520";"windows";1.5;62176.1616
929;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.4;118761.12
930;"Acer";"Notebook";15.6;1366;768;0;"Intel";"Celeron Dual";1.5;4;"0";"16";"SSD";"Intel";" HD Graphics";"other";2.2;11135.52
931;"Acer";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.6;48058.56
932;"Dell";"2 in 1 Convertible";15.6;1920;1080;1;"Intel";"Core i3";2.3;4;"0";"1024";"HDD";"Intel";" HD Graphics 520";"windows";2.1;42410.3472
933;"Dell";"Workstation";15.6;1920;1080;0;"Intel";"Core i7";2.8;8;"0";"1024";"HDD";"Nvidia";" Quadro M620";"windows";2.2;94731.84
934;"HP";"Workstation";17.3;1920;1080;0;"Intel";"Core i7";2.6;8;"0";"1024";"HDD";"AMD";" FirePro W6150M";"windows";3.0;154458.72
935;"Toshiba";"Ultrabook";13.3;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.2;84715.2
936;"Lenovo";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.8;16;"0";"512";"SSD";"Nvidia";" GeForce GTX 1050 Ti";"windows";2.4;63882.72
937;"Lenovo";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";2.4;56210.4
938;"Dell";"Gaming";17.3;3840;2160;0;"Intel";"Core i7";2.8;16;"1024";"512";"Hybrid";"Nvidia";" GeForce GTX 1070";"windows";4.4;168045.12
939;"HP";"Notebook";13.3;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.1;61218.72
940;"Dell";"Ultrabook";12.5;1366;768;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.5;75289.968
941;"Dell";"2 in 1 Convertible";13.3;1920;1080;1;"Intel";"Core i5";1.2;8;"0";"256";"SSD";"Intel";" HD Graphics 615";"windows";1.2;101178.72
942;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Nvidia";" GeForce 930MX";"windows";1.6;63159.7104
943;"MSI";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.6;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 960M";"windows";2.9;80516.2032
944;"Dell";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.4;8;"0";"500";"HDD";"Intel";" HD Graphics 520";"windows";2.1;55754.3232
945;"Lenovo";"2 in 1 Convertible";15.6;1920;1080;1;"Intel";"Core i5";2.3;4;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";2.1;46193.76
946;"HP";"Ultrabook";12.5;1366;768;0;"Intel";"Core i5";2.5;4;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.3;83063.52
947;"HP";"Notebook";15.6;1920;1080;0;"AMD";"A6-Series 9220";2.5;4;"0";"1024";"HDD";"AMD";" Radeon R4";"windows";2.1;21205.44
948;"Lenovo";"Notebook";15.6;1920;1080;0;"Intel";"Core i3";2.0;4;"0";"1024";"HDD";"AMD";" Radeon R5 M430";"N/A";2.2;25521.12
949;"HP";"Notebook";14.0;1366;768;0;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";2.3;63349.92
950;"HP";"2 in 1 Convertible";11.6;1366;768;1;"Intel";"Pentium Quad";1.1;4;"0";"256";"SSD";"Intel";" HD Graphics 505";"windows";1.5;41292.0
951;"Asus";"Gaming";15.6;1920;1080;0;"Intel";"Core i7";2.6;16;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 960M";"windows";2.6;71341.92
952;"HP";"Notebook";14.0;1366;768;0;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";2.0;56476.8
953;"Dell";"Ultrabook";13.3;3200;1800;0;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.3;67559.04
954;"HP";"Notebook";13.3;3200;1800;1;"Intel";"Core M";1.1;8;"0";"256";"SSD";"Intel";" HD Graphics 515";"windows";1.2;90522.72
955;"Dell";"Ultrabook";13.3;3200;1800;1;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.3;86526.72
956;"Toshiba";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.7;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";2.0;73952.64
957;"Dell";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.3;4;"0";"500";"HDD";"AMD";" Radeon R5 M315";"windows";2.2;40980.312
958;"HP";"Notebook";17.3;1920;1080;0;"Intel";"Core i5";2.5;8;"0";"256";"SSD";"Nvidia";" GeForce 930MX";"windows";2.6;57542.4
959;"Lenovo";"Notebook";13.3;1920;1080;0;"Intel";"Core i3";2.4;4;"0";"180";"SSD";"Intel";" HD Graphics 620";"windows";1.4;39160.8
960;"Acer";"2 in 1 Convertible";11.6;1366;768;1;"Intel";"Celeron Dual";1.6;4;"0";"32";"Flash Storage";"Intel";" HD Graphics 400";"other";1.3;20725.92
961;"Lenovo";"Notebook";15.6;1366;768;0;"Intel";"Core i3";2.0;4;"0";"128";"SSD";"Intel";" HD Graphics 520";"windows";2.1;22857.12
962;"HP";"Notebook";14.0;1366;768;0;"Intel";"Core i5";2.5;4;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.6;51841.44
963;"Samsung";"Ultrabook";15.0;1920;1080;0;"Intel";"Core i7";2.7;16;"0";"256";"SSD";"Nvidia";" GeForce 940MX";"windows";1.2;98514.72
964;"Toshiba";"Notebook";13.3;1920;1080;0;"Intel";"Core i5";2.4;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.2;81784.8
965;"HP";"Ultrabook";13.3;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"512";"SSD";"Intel";" HD Graphics 520";"windows";1.2;104908.32
966;"Acer";"Notebook";15.6;1366;768;0;"AMD";"A9-Series 9420";3.0;6;"0";"1024";"HDD";"AMD";" Radeon R5";"windows";2.1;21791.52
967;"Dell";"Ultrabook";12.5;1920;1080;0;"Intel";"Core i7";2.8;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.6;90043.2
968;"Lenovo";"2 in 1 Convertible";10.1;1920;1200;1;"Intel";"Atom x5-Z8550";1.4;4;"0";"64";"Flash Storage";"Intel";" HD Graphics 400";"other";0.7;29250.72
969;"MSI";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.8;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 1050";"windows";2.7;63499.104
970;"Lenovo";"Ultrabook";12.5;1920;1080;0;"Intel";"Core i5";2.6;8;"0";"256";"SSD";"Intel";" HD Graphics 620";"windows";1.4;93772.8
971;"Dell";"Ultrabook";13.3;1920;1080;0;"Intel";"Core i7";2.4;8;"0";"256";"SSD";"Intel";" Iris Plus Graphics 640";"windows";1.2;73473.12
972;"HP";"Notebook";14.0;1920;1080;0;"Intel";"Core i5";2.3;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";2.0;63669.6
973;"Acer";"Notebook";15.6;1920;1080;0;"Intel";"Core i5";2.5;12;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 950M";"windows";2.4;53759.52
974;"Lenovo";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.7;16;"1024";"256";"SSD";"Nvidia";" GeForce GTX 980M";"windows";4.6;146519.4672
975;"HP";"Notebook";15.6;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.8;65480.5872
976;"Razer";"Ultrabook";12.5;3840;2160;1;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.3;54825.12
977;"HP";"Ultrabook";12.5;1920;1080;0;"Intel";"Core i7";2.5;8;"0";"256";"SSD";"Intel";" HD Graphics 520";"windows";1.3;71874.72
978;"Toshiba";"Ultrabook";13.3;1920;1080;0;"Intel";"Core i7";2.7;16;"0";"512";"SSD";"Intel";" HD Graphics 620";"windows";1.1;118601.28
979;"HP";"Notebook";15.6;1366;768;0;"Intel";"Core i5";2.5;4;"0";"500";"HDD";"Intel";" HD Graphics 620";"windows";2.0;39533.76
980;"Toshiba";"Ultrabook";12.5;1920;1080;1;"Intel";"Core i7";2.7;8;"0";"512";"SSD";"Intel";" HD Graphics 620";"windows";1.1;95371.2
981;"Asus";"Gaming";17.3;1920;1080;0;"Intel";"Core i7";2.6;8;"1024";"128";"Hybrid";"Nvidia";" GeForce GTX 960M";"windows";3.5;69929.4672
